[0,0,0,0,0,256,0,0,0,0,0,0,262144,128,0,0]-[16384,16779264,0,0,1572864]
[0,0,67108868,0,0,0,8192,0,0,0,0,0,0,0,0,0]-[4194304,2048,0,134217728,524288]
[0,0,67108864,0,0,64,0,0,0,0,4096,0,0,4,0,0]-[2147483648,2099200,0,524288,0]
[0,0,67108864,268435456,0,0,0,0,0,0,0,0,0,0,0,0]-[0,2099200,0,589824,0]
[0,0,67108864,0,67108864,0,0,0,134217728,0,0,0,0,128,0,0]-[0,2304,2097152,0,524288]
[0,0,0,0,0,8192,0,0,8390656,0,0,0,1048576,0,0,0]-[0,32768,136314880,65536,0]
[0,0,0,0,0,0,0,0,0,0,536870912,1024,0,0,0,0]-[33554432,0,0,524288,65544]
[0,128,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0]-[33558528,0,136331264,0,0]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,4096,0]-[2147483648,134217728,2097152,256,0]
[0,32,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[65536,2048,16384,256,0]
[0,0,0,0,16,0,0,0,0,0,4096,0,1048576,0,0,0]-[0,0,134217728,65536,65544]
[0,0,0,0,8,0,64,0,0,0,0,0,0,0,0,0]-[4194304,0,136314880,0,131072]
[0,0,0,32768,0,0,0,0,1048576,0,0,0,0,0,0,0]-[16384,16640,0,524288,0]
[0,0,67108864,0,0,0,0,0,0,0,8192,0,1048576,0,0,0]-[4097,268435456,0,65536,1048576]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,131072,0]-[65537,16781312,2097152,524288,0]
[0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4210688,0,0,1074266112,0]
[0,128,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[4096,8,136314880,4096,65536]
[0,0,67108864,0,0,0,0,2048,0,0,0,0,0,0,0,0]-[0,8,2097152,0,1572864]
[0,0,67108864,0,0,0,0,0,134217728,0,0,0,262144,0,0,0]-[0,2048,2097152,256,524544]
[0,0,0,0,0,0,0,0,0,0,0,536870912,0,128,0,0]-[32,2097152,134217728,256,0]
[0,0,0,0,16777216,0,0,0,0,0,0,0,0,128,0,0]-[32768,0,2097152,1073741824,1048576]
[0,0,0,0,2147483648,0,0,16,0,0,0,0,0,128,1024,0]-[0,32,10485760,0,1048576]
[0,0,0,0,0,0,0,16,0,0,4096,0,1048576,128,0,0]-[32768,1048576,2097152,0,1048576]
[0,256,0,0,0,0,1073741824,0,0,0,0,0,0,0,0,0]-[0,2080,8388608,524288,0]
[0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,33554432,0]-[20480,1050664,134217728,0,1048584]
[0,0,83886080,0,0,0,0,16,0,0,0,0,1048576,0,0,0]-[0,268437504,0,256,1048576]
[0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,8]-[33570816,256,0,525568,0]
[0,0,67108864,64,2147483648,0,0,0,0,8388608,0,0,0,128,0,0]-[0,288,2097152,0,1048576]
[0,0,0,0,0,0,0,16,524288,0,0,0,0,0,0,0]-[0,134219776,2097152,134217728,0]
[0,0,67108864,0,0,0,0,0,0,536870912,0,8388608,0,0,0,0]-[0,0,2097152,524288,1048578]
[0,0,0,0,0,8192,1,0,0,0,0,0,0,0,0,0]-[4194304,2048,142606336,0,8]
[0,0,0,0,0,0,0,8,0,0,0,0,0,128,0,0]-[4243456,150995200,0,524288,65544]
[0,0,67108864,0,0,0,4096,0,0,0,0,0,1048576,0,0,0]-[36865,2048,0,0,0]
[0,0,67108864,0,0,0,0,268435456,0,0,0,0,0,0,0,262144]-[4259840,288,0,0,0]
[0,0,67108864,0,0,0,0,0,1048576,0,0,4194304,0,0,0,0]-[0,288,0,524544,1572864]
[0,0,67108864,0,0,0,1073741824,0,0,0,0,0,1048576,0,0,0]-[0,2080,0,65792,0]
[0,0,67108864,0,0,0,0,0,0,8192,0,0,0,0,0,0]-[69632,16779264,0,0,65536]
[0,268435456,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0]-[4128,8,2097152,0,0]
[0,0,0,0,0,256,0,0,0,0,0,0,1048576,128,0,0]-[16385,2048,0,0,1048576]
[0,0,67108864,0,0,0,0,0,1073741824,0,0,0,0,0,0,0]-[65536,2097152,0,257,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,1310720,524288,0,0]-[0,32768,2097152,256,65536]
[0,0,67108864,0,0,536870912,64,0,0,0,0,0,0,0,0,0]-[1,0,0,524544,2]
[0,0,67109888,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[33554432,16384,0,256,1048576]
[0,0,0,0,0,64,1024,0,0,0,0,0,0,0,0,0]-[114688,2097152,0,0,0]
[0,0,0,0,0,0,0,0,1048576,0,0,0,65536,0,0,0]-[0,269484032,0,524544,0]
[0,0,16777216,268435456,0,2048,0,0,0,0,0,0,0,0,0,0]-[0,2048,134217728,589824,0]
[0,0,0,0,0,0,0,8,16777216,0,0,0,0,128,0,0]-[16384,16777472,0,134217728,0]
[0,0,0,0,2097152,0,0,0,0,0,0,0,1048576,0,0,0]-[4097,40,134217728,0,1048576]
[0,524288,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0]-[0,1048832,0,524544,0]
[0,0,0,0,0,10240,0,0,0,0,0,0,1048576,0,0,0]-[0,2048,134217728,65536,8]
[0,0,0,0,0,0,0,0,16777216,0,0,32,0,0,0,0]-[4096,2099200,8388608,0,0]
[0,0,67108864,0,0,0,0,0,0,0,0,0,67108864,0,0,0]-[69632,16779296,0,257,524288]
[0,0,67108864,0,0,512,0,0,16777216,0,0,0,0,0,0,0]-[4096,2099200,0,0,1048576]
[0,0,0,0,0,64,0,0,0,0,5120,0,0,0,0,0]-[81920,256,0,0,2]
[0,0,0,0,0,0,0,0,0,0,2147483648,0,1048576,0,0,0]-[32769,0,136314880,0,1114112]
[0,0,0,0,0,536870912,0,0,0,0,0,0,0,32,0,0]-[4194304,0,0,537395456,0]
[0,0,0,0,0,0,0,16,0,0,131072,0,1048576,0,0,0]-[16384,8,0,256,1048576]
[0,0,0,0,0,0,0,0,1048576,0,4096,0,1048576,0,0,0]-[0,16777224,134217728,65536,65536]
[0,0,0,0,0,0,0,16,0,0,0,0,0,0,33554432,0]-[32768,0,10485760,256,0]
[16,0,0,0,0,0,0,8,0,0,4096,0,0,0,0,0]-[4096,16777472,0,0,8]
[0,0,0,0,67108864,0,0,0,0,0,0,0,0,536870912,0,0]-[65568,0,2097152,0,8]
[0,0,0,0,0,0,0,0,0,4194304,0,0,262144,0,0,0]-[4259840,256,0,0,8]
[0,0,67108864,0,0,0,0,0,0,0,0,0,0,4,0,0]-[65536,270534656,0,524288,0]
[0,0,0,0,0,64,0,0,0,0,0,0,1048576,0,0,0]-[65536,2097152,8388608,524288,0]
[0,0,0,0,0,8192,0,0,2048,0,0,0,0,0,0,0]-[33619968,36864,136314880,65536,258]
[0,0,67108866,0,0,0,0,0,0,0,0,0,0,0,0,0]-[2147549184,2048,0,0,1048576]
[0,0,0,0,2147483648,2,0,0,0,0,0,0,16777216,0,0,0]-[65536,0,8388608,0,1114112]
[0,0,67108864,0,0,0,0,0,0,134217728,0,0,0,524288,0,0]-[65536,0,2097152,134217728,65536]
[0,0,67108864,0,0,0,0,2147483648,0,0,0,0,0,0,0,0]-[4194304,0,0,0,1114114]
[0,0,0,0,0,0,0,0,4,0,4096,0,0,0,0,0]-[16384,0,142606336,0,10]
[0,0,67108864,0,0,0,0,0,0,0,0,0,262144,0,4096,0]-[0,0,2097152,256,589824]
[0,0,0,0,0,0,0,0,0,0,4096,131072,0,0,0,0]-[69632,32,0,0,8]
[0,0,67108864,0,0,0,0,0,0,0,0,16,0,0,0,0]-[2151677952,2080,0,1,1048576]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,67108864,0]-[0,268435456,136314880,1073741824,0]
[0,0,67108864,0,0,0,0,0,2,0,0,0,1048576,0,0,0]-[36865,0,2097152,0,65536]
[0,0,16777216,0,0,0,0,16,0,0,0,0,1048576,0,67108864,0]-[0,268437504,134217728,256,0]
[0,0,67108864,0,0,0,0,0,0,0,0,131072,65536,0,0,0]-[69632,32,0,134217728,0]
[0,0,0,0,0,8192,0,0,0,0,0,0,1048576,0,0,0]-[2185297920,268474368,144703488,1073807360,10]
[0,0,0,0,0,0,0,8,0,0,4096,0,262144,0,0,0]-[4096,4194560,134234112,0,8]
[0,0,0,0,65536,0,8192,0,131072,0,0,0,0,0,0,0]-[33554433,0,0,256,8]
[0,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,128]-[0,0,136314880,0,264]
[0,0,0,0,0,8388608,0,0,0,0,4096,0,1048576,512,0,0]-[1,0,134217728,0,65544]
[0,0,0,0,0,0,0,0,0,0,0,0,1310720,536870912,0,0]-[16384,16779264,0,256,0]
[0,0,0,0,0,0,0,16,0,64,0,0,0,0,0,0]-[0,18874368,0,524288,8]
[1073741824,0,0,0,0,64,0,0,1048576,0,0,0,0,0,8388608,0]-[98304,0,8388608,524288,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,256]-[69632,32,8388608,0,0]
[0,0,67108864,0,0,0,0,0,0,512,0,0,0,0,0,0]-[69632,256,2097168,134283264,0]
[0,0,67108864,0,2147483648,0,0,0,1048576,0,0,0,0,0,0,0]-[65536,288,0,0,1048576]
[0,0,0,0,0,0,0,0,0,2048,0,0,1048576,0,0,0]-[4096,1048608,134217728,0,0]
[0,0,0,0,0,0,0,0,0,0,134217728,0,1310720,0,0,0]-[16384,16777216,0,256,1048576]
[0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0]-[4214784,0,0,0,8]
[0,256,67108864,0,0,0,0,0,0,33554432,0,0,0,0,0,0]-[4096,256,0,258,0]
[0,0,0,0,0,0,0,0,0,0,4096,0,0,128,67108864,0]-[4352,0,134217728,256,0]
[0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0]-[0,0,136314880,0,65792]
[0,0,0,0,0,0,0,16,1048576,0,4096,0,0,0,0,0]-[16384,32,8388608,256,0]
[0,0,0,0,2147483648,0,0,0,0,0,0,0,0,128,1024,0]-[0,1024,10485760,0,1048576]
[0,0,0,0,0,0,0,0,0,0,4096,0,1048576,128,0,0]-[4096,32768,134221824,4210944,2]
[0,0,83886080,0,0,0,0,0,0,0,0,0,1048576,0,0,0]-[0,268435456,0,65792,1048576]
